run_id,planning_attempt_id,candidate_id,stage,degree,ts,rows,cols,original_cost,final_cost,sha256,control_points_17g
mirror-r2,21,1,generated,3,0.6000000000000001,3,31,nan,nan,fde5c063ad20f48a39b5837ee10b02722e7db63ebe731d11ccd1bfc41a929963,"-2.0737914564018651,-1.7313764995469694,-1.3623988513459331,-0.97102896203113664,-0.57312503314808383,-0.17252782230129898,0.22706411554471426,0.62642960051387275,1.026036447225982,1.4259744977547315,1.8259914324834579,2.2259728508883385,2.6259376469647608,3.0259204490144307,3.4259190456941035,3.8259199110918765,4.2259178786130658,4.6259184168096033,5.0259113826024082,5.4259342199441232,5.8258575752353847,6.2261119889660685,6.6252794462793068,7.0279490169718111,7.4196187190183762,7.8446146047162122,8.1740688118236822,8.7524819686196071,8.8033641768391355,9.3242401428850332,9.8484722195371734,0.4504056471554293,0.24230107020245167,0.087117566131687599,-0.0083966156821574395,-0.051354751466172674,-0.055550186869696233,-0.038329056717628276,-0.015426607626141127,0.0026537477787562324,0.011648264728648869,0.012362825871078261,0.0082289310947389806,0.0029582469916025157,-0.00093673713242878212,-0.0025791222840050787,-0.002372263114794786,-0.0012891817092722468,-0.00021265595907438367,0.0003874035896670503,0.00048932024453500077,0.00029658714484824035,5.9484995109076217e-05,-6.9490439715505503e-05,-8.5908454963351462e-05,-4.8185386891259278e-05,-2.7122252112480622e-06,1.2185405515437586e-05,9.6801178112578032e-06,-2.2722430993049513e-07,-1.7476747235172218e-07,-1.2749283426286929e-07,1.4999999454685398,1.4999999489013069,1.4999999519064429,1.4999999543399065,1.499999956202593,1.4999999576266723,1.4999999588008577,1.4999999599155374,1.4999999610992387,1.4999999624025113,1.4999999638115162,1.4999999652804388,1.4999999667615864,1.4999999682237906,1.4999999696574078,1.4999999710694205,1.4999999724734641,1.4999999738802761,1.4999999752939073,1.4999999767134213,1.499999978135246,1.4999999795568166,1.4999999809710256,1.4999999823954187,1.4999999837807236,1.4999999852852908,1.4999999864527191,1.4999999885003068,1.4999999886810127,1.4999999905231529,1.4999999923771634"
mirror-r2,21,1,optimized,3,0.6000000000000001,3,31,0.0181953718433968,0.0181953718433968,aa7f6071dc0d52bb0fe097515e64409cc622b4a91727802ae47beddc971fde07,"-2.0737914564018651,-1.7313764995469694,-1.3623988513459331,-0.9737374353128444,-0.57455654001385403,-0.17272924372163415,0.22775277458216961,0.62686397488924128,1.0260570543102574,1.4258676439850568,1.8259414188361329,2.2259502287239381,2.6260108607251831,3.0258418551996207,3.4260441921984821,3.8258743873989429,4.2255198784399051,4.6269990171926692,5.0249642079138752,5.4249381627407507,5.8277865666288919,6.2289933979199654,6.6204798441695729,7.0170186738501883,7.4339511333569561,7.8522700955169888,8.2347384289645547,8.5741585527953923,8.9183887721451374,9.325318088752276,9.8202470345359192,0.4504056471554293,0.24230107020245167,0.087117566131687599,-0.0086308672656906869,-0.051510795213522961,-0.055952369893663229,-0.039095454572990983,-0.016243468425737925,0.0021812750720676833,0.011654680783152339,0.012676873287274041,0.0086081378118357341,0.0032447382524048926,-0.00080792378126556255,-0.0026007711158657328,-0.0024815195950520555,-0.001406144264266925,-0.0002853089454251273,0.00037661716977537235,0.00051579956475967116,0.00033624763350551917,9.0240128732248972e-05,-6.495471596213695e-05,-9.8471695541300702e-05,-5.9631706937668315e-05,-1.0982162422764362e-05,1.3746177326026496e-05,1.3930829321613917e-05,4.2206511979705295e-06,-2.3593326297672417e-06,-6.1002872092383436e-07,1.4999999454685398,1.4999999489013069,1.4999999519064429,1.499999954333793,1.4999999561990685,1.499999957630602,1.4999999588128381,1.4999999599277669,1.4999999611057564,1.4999999624022682,1.4999999638073209,1.4999999652754052,1.4999999667580248,1.499999968221748,1.4999999696582791,1.4999999710710581,1.4999999724737481,1.4999999738847931,1.49999997529052,1.4999999767097112,1.4999999781415265,1.4999999795662868,1.4999999809538558,1.4999999823571322,1.4999999838320268,1.4999999853125299,1.4999999866669962,1.4999999878692354,1.4999999890878335,1.4999999905273125,1.4999999922771925"
mirror-r2,21,1,optimizer_input,3,0.6000000000000001,3,31,nan,nan,fde5c063ad20f48a39b5837ee10b02722e7db63ebe731d11ccd1bfc41a929963,"-2.0737914564018651,-1.7313764995469694,-1.3623988513459331,-0.97102896203113664,-0.57312503314808383,-0.17252782230129898,0.22706411554471426,0.62642960051387275,1.026036447225982,1.4259744977547315,1.8259914324834579,2.2259728508883385,2.6259376469647608,3.0259204490144307,3.4259190456941035,3.8259199110918765,4.2259178786130658,4.6259184168096033,5.0259113826024082,5.4259342199441232,5.8258575752353847,6.2261119889660685,6.6252794462793068,7.0279490169718111,7.4196187190183762,7.8446146047162122,8.1740688118236822,8.7524819686196071,8.8033641768391355,9.3242401428850332,9.8484722195371734,0.4504056471554293,0.24230107020245167,0.087117566131687599,-0.0083966156821574395,-0.051354751466172674,-0.055550186869696233,-0.038329056717628276,-0.015426607626141127,0.0026537477787562324,0.011648264728648869,0.012362825871078261,0.0082289310947389806,0.0029582469916025157,-0.00093673713242878212,-0.0025791222840050787,-0.002372263114794786,-0.0012891817092722468,-0.00021265595907438367,0.0003874035896670503,0.00048932024453500077,0.00029658714484824035,5.9484995109076217e-05,-6.9490439715505503e-05,-8.5908454963351462e-05,-4.8185386891259278e-05,-2.7122252112480622e-06,1.2185405515437586e-05,9.6801178112578032e-06,-2.2722430993049513e-07,-1.7476747235172218e-07,-1.2749283426286929e-07,1.4999999454685398,1.4999999489013069,1.4999999519064429,1.4999999543399065,1.499999956202593,1.4999999576266723,1.4999999588008577,1.4999999599155374,1.4999999610992387,1.4999999624025113,1.4999999638115162,1.4999999652804388,1.4999999667615864,1.4999999682237906,1.4999999696574078,1.4999999710694205,1.4999999724734641,1.4999999738802761,1.4999999752939073,1.4999999767134213,1.499999978135246,1.4999999795568166,1.4999999809710256,1.4999999823954187,1.4999999837807236,1.4999999852852908,1.4999999864527191,1.4999999885003068,1.4999999886810127,1.4999999905231529,1.4999999923771634"
mirror-r2,21,1,post_refinement,3,0.6000000000000001,3,31,nan,nan,aa7f6071dc0d52bb0fe097515e64409cc622b4a91727802ae47beddc971fde07,"-2.0737914564018651,-1.7313764995469694,-1.3623988513459331,-0.9737374353128444,-0.57455654001385403,-0.17272924372163415,0.22775277458216961,0.62686397488924128,1.0260570543102574,1.4258676439850568,1.8259414188361329,2.2259502287239381,2.6260108607251831,3.0258418551996207,3.4260441921984821,3.8258743873989429,4.2255198784399051,4.6269990171926692,5.0249642079138752,5.4249381627407507,5.8277865666288919,6.2289933979199654,6.6204798441695729,7.0170186738501883,7.4339511333569561,7.8522700955169888,8.2347384289645547,8.5741585527953923,8.9183887721451374,9.325318088752276,9.8202470345359192,0.4504056471554293,0.24230107020245167,0.087117566131687599,-0.0086308672656906869,-0.051510795213522961,-0.055952369893663229,-0.039095454572990983,-0.016243468425737925,0.0021812750720676833,0.011654680783152339,0.012676873287274041,0.0086081378118357341,0.0032447382524048926,-0.00080792378126556255,-0.0026007711158657328,-0.0024815195950520555,-0.001406144264266925,-0.0002853089454251273,0.00037661716977537235,0.00051579956475967116,0.00033624763350551917,9.0240128732248972e-05,-6.495471596213695e-05,-9.8471695541300702e-05,-5.9631706937668315e-05,-1.0982162422764362e-05,1.3746177326026496e-05,1.3930829321613917e-05,4.2206511979705295e-06,-2.3593326297672417e-06,-6.1002872092383436e-07,1.4999999454685398,1.4999999489013069,1.4999999519064429,1.499999954333793,1.4999999561990685,1.499999957630602,1.4999999588128381,1.4999999599277669,1.4999999611057564,1.4999999624022682,1.4999999638073209,1.4999999652754052,1.4999999667580248,1.499999968221748,1.4999999696582791,1.4999999710710581,1.4999999724737481,1.4999999738847931,1.49999997529052,1.4999999767097112,1.4999999781415265,1.4999999795662868,1.4999999809538558,1.4999999823571322,1.4999999838320268,1.4999999853125299,1.4999999866669962,1.4999999878692354,1.4999999890878335,1.4999999905273125,1.4999999922771925"
mirror-r2,21,1,selected,3,0.6000000000000001,3,31,0.0181953718433968,0.0181953718433968,aa7f6071dc0d52bb0fe097515e64409cc622b4a91727802ae47beddc971fde07,"-2.0737914564018651,-1.7313764995469694,-1.3623988513459331,-0.9737374353128444,-0.57455654001385403,-0.17272924372163415,0.22775277458216961,0.62686397488924128,1.0260570543102574,1.4258676439850568,1.8259414188361329,2.2259502287239381,2.6260108607251831,3.0258418551996207,3.4260441921984821,3.8258743873989429,4.2255198784399051,4.6269990171926692,5.0249642079138752,5.4249381627407507,5.8277865666288919,6.2289933979199654,6.6204798441695729,7.0170186738501883,7.4339511333569561,7.8522700955169888,8.2347384289645547,8.5741585527953923,8.9183887721451374,9.325318088752276,9.8202470345359192,0.4504056471554293,0.24230107020245167,0.087117566131687599,-0.0086308672656906869,-0.051510795213522961,-0.055952369893663229,-0.039095454572990983,-0.016243468425737925,0.0021812750720676833,0.011654680783152339,0.012676873287274041,0.0086081378118357341,0.0032447382524048926,-0.00080792378126556255,-0.0026007711158657328,-0.0024815195950520555,-0.001406144264266925,-0.0002853089454251273,0.00037661716977537235,0.00051579956475967116,0.00033624763350551917,9.0240128732248972e-05,-6.495471596213695e-05,-9.8471695541300702e-05,-5.9631706937668315e-05,-1.0982162422764362e-05,1.3746177326026496e-05,1.3930829321613917e-05,4.2206511979705295e-06,-2.3593326297672417e-06,-6.1002872092383436e-07,1.4999999454685398,1.4999999489013069,1.4999999519064429,1.499999954333793,1.4999999561990685,1.499999957630602,1.4999999588128381,1.4999999599277669,1.4999999611057564,1.4999999624022682,1.4999999638073209,1.4999999652754052,1.4999999667580248,1.499999968221748,1.4999999696582791,1.4999999710710581,1.4999999724737481,1.4999999738847931,1.49999997529052,1.4999999767097112,1.4999999781415265,1.4999999795662868,1.4999999809538558,1.4999999823571322,1.4999999838320268,1.4999999853125299,1.4999999866669962,1.4999999878692354,1.4999999890878335,1.4999999905273125,1.4999999922771925"
mirror-r2,22,1,generated,3,0.6000000000000001,3,30,nan,nan,b8ebaa7ebc6d67d093c9133b2670747ca13ee40300004edb61aeff8e87f0b5eb,"-1.5399453518110406,-1.1594180235110498,-0.76402927888877326,-0.36348564096977037,0.036332507929315049,0.43584608975163924,0.83524189495097356,1.2350439910985083,1.6350415729445211,2.0350463258554194,2.4350125367712594,2.8349833151473849,3.2349750313616887,3.6349758952333704,4.034975509831499,4.43497362421778,4.8349729719080434,5.2349718667366298,5.6349754637617826,6.0349633308556738,6.4350036407045135,6.8348703298219764,7.2353031680679907,7.6339291658928721,8.0381561956369687,8.425742543336268,8.8595243532157024,9.1802733633741376,9.7012908898762955,10.222804575295154,0.1528128795586377,0.029772480551788577,-0.037289133206947517,-0.057362097404016994,-0.048755860817708593,-0.027134818798701301,-0.0056808440520347524,0.0082883054305705368,0.013046893683407064,0.010923982604783328,0.0057674962640299936,0.00087363447955268411,-0.0020198092258688063,-0.0027181631756589752,-0.0019727653478602922,-0.00078605836889608335,0.00012864940997200558,0.00050525986745774418,0.0004433953647133798,0.00020564971507115292,-7.8133661542902691e-06,-9.5502533021405816e-05,-8.2185371485367668e-05,-3.480996168521826e-05,3.7427557791182214e-06,1.6822708642362881e-05,6.4362726610563763e-06,-4.0879379079232847e-07,-3.1441995599815948e-07,-2.2936929166244905e-07,1.4999999505566597,1.4999999532553725,1.4999999553845575,1.4999999569914184,1.4999999582659223,1.4999999593924125,1.4999999605301679,1.4999999617686328,1.4999999631260745,1.4999999645702526,1.4999999660509089,1.4999999675263411,1.4999999689757886,1.4999999703985079,1.4999999718053163,1.4999999732092084,1.4999999746184869,1.4999999760351035,1.4999999774562058,1.499999978877526,1.4999999802968247,1.4999999817127081,1.4999999831292796,1.4999999845396927,1.4999999859707513,1.4999999873435641,1.4999999888796083,1.499999990013799,1.4999999918569948,1.4999999937019495"
mirror-r2,22,1,optimized,3,0.6000000000000001,3,30,0.005032746253299537,0.005032746253299537,a230adf634a91f822c5322a08844218e1ecaaaea4d9305885d75ec392787dfd4,"-1.5399453518110406,-1.1594180235110498,-0.76402927888877326,-0.36379007396610596,0.036508468969753127,0.43593779732632248,0.83528028378876762,1.2350302155409276,1.6350228496424275,2.0350407389964387,2.4350208333445131,2.834985994521531,3.2349737262514222,3.634974692938743,4.0349750599049079,4.4349760377205936,4.8349667389073447,5.234991242713722,5.6349174180022521,6.0351248055242133,6.4346058083045223,6.8356377309100091,7.2344958462224183,7.633485640153018,8.0389514215787301,8.4375759203900067,8.8230910168456855,9.2219863019170543,9.6800201922222691,10.226490538193636,0.1528128795586377,0.029772480551788577,-0.037289133206947517,-0.057859319850900336,-0.048823765292776745,-0.027228946523126019,-0.0058185830021001313,0.0082237133453827663,0.013079336136329044,0.010998642515752242,0.0058413397004126229,0.00091500433417379071,-0.0020114247669350423,-0.0027316339119795524,-0.0019974018769053402,-0.0008048192070182126,0.00011965565195409049,0.00050617347640633317,0.00045259780410349451,0.00021077075436993237,-2.8788950159896626e-06,-9.5917252249468787e-05,-8.6061268796504669e-05,-3.5932542275221235e-05,3.559341877971142e-06,1.5279811362718287e-05,8.8093932997070076e-06,5.9417370760239372e-07,-1.9236472244298776e-06,1.6689535673640251e-07,1.4999999505566597,1.4999999532553725,1.4999999553845575,1.4999999569968783,1.4999999582672903,1.4999999593939501,1.4999999605321028,1.4999999617694764,1.4999999631256384,1.499999964569259,1.4999999660499468,1.4999999675258071,1.4999999689757046,1.4999999703987161,1.4999999718056529,1.4999999732094731,1.4999999746185915,1.4999999760351235,1.4999999774558521,1.4999999788780192,1.4999999802953292,1.4999999817154659,1.4999999831264899,1.4999999845381318,1.4999999859736508,1.4999999873854699,1.4999999887503668,1.4999999901616312,1.4999999917817222,1.4999999937149646"
mirror-r2,22,1,optimizer_input,3,0.6000000000000001,3,30,nan,nan,b8ebaa7ebc6d67d093c9133b2670747ca13ee40300004edb61aeff8e87f0b5eb,"-1.5399453518110406,-1.1594180235110498,-0.76402927888877326,-0.36348564096977037,0.036332507929315049,0.43584608975163924,0.83524189495097356,1.2350439910985083,1.6350415729445211,2.0350463258554194,2.4350125367712594,2.8349833151473849,3.2349750313616887,3.6349758952333704,4.034975509831499,4.43497362421778,4.8349729719080434,5.2349718667366298,5.6349754637617826,6.0349633308556738,6.4350036407045135,6.8348703298219764,7.2353031680679907,7.6339291658928721,8.0381561956369687,8.425742543336268,8.8595243532157024,9.1802733633741376,9.7012908898762955,10.222804575295154,0.1528128795586377,0.029772480551788577,-0.037289133206947517,-0.057362097404016994,-0.048755860817708593,-0.027134818798701301,-0.0056808440520347524,0.0082883054305705368,0.013046893683407064,0.010923982604783328,0.0057674962640299936,0.00087363447955268411,-0.0020198092258688063,-0.0027181631756589752,-0.0019727653478602922,-0.00078605836889608335,0.00012864940997200558,0.00050525986745774418,0.0004433953647133798,0.00020564971507115292,-7.8133661542902691e-06,-9.5502533021405816e-05,-8.2185371485367668e-05,-3.480996168521826e-05,3.7427557791182214e-06,1.6822708642362881e-05,6.4362726610563763e-06,-4.0879379079232847e-07,-3.1441995599815948e-07,-2.2936929166244905e-07,1.4999999505566597,1.4999999532553725,1.4999999553845575,1.4999999569914184,1.4999999582659223,1.4999999593924125,1.4999999605301679,1.4999999617686328,1.4999999631260745,1.4999999645702526,1.4999999660509089,1.4999999675263411,1.4999999689757886,1.4999999703985079,1.4999999718053163,1.4999999732092084,1.4999999746184869,1.4999999760351035,1.4999999774562058,1.499999978877526,1.4999999802968247,1.4999999817127081,1.4999999831292796,1.4999999845396927,1.4999999859707513,1.4999999873435641,1.4999999888796083,1.499999990013799,1.4999999918569948,1.4999999937019495"
mirror-r2,22,1,post_refinement,3,0.6000000000000001,3,30,nan,nan,a230adf634a91f822c5322a08844218e1ecaaaea4d9305885d75ec392787dfd4,"-1.5399453518110406,-1.1594180235110498,-0.76402927888877326,-0.36379007396610596,0.036508468969753127,0.43593779732632248,0.83528028378876762,1.2350302155409276,1.6350228496424275,2.0350407389964387,2.4350208333445131,2.834985994521531,3.2349737262514222,3.634974692938743,4.0349750599049079,4.4349760377205936,4.8349667389073447,5.234991242713722,5.6349174180022521,6.0351248055242133,6.4346058083045223,6.8356377309100091,7.2344958462224183,7.633485640153018,8.0389514215787301,8.4375759203900067,8.8230910168456855,9.2219863019170543,9.6800201922222691,10.226490538193636,0.1528128795586377,0.029772480551788577,-0.037289133206947517,-0.057859319850900336,-0.048823765292776745,-0.027228946523126019,-0.0058185830021001313,0.0082237133453827663,0.013079336136329044,0.010998642515752242,0.0058413397004126229,0.00091500433417379071,-0.0020114247669350423,-0.0027316339119795524,-0.0019974018769053402,-0.0008048192070182126,0.00011965565195409049,0.00050617347640633317,0.00045259780410349451,0.00021077075436993237,-2.8788950159896626e-06,-9.5917252249468787e-05,-8.6061268796504669e-05,-3.5932542275221235e-05,3.559341877971142e-06,1.5279811362718287e-05,8.8093932997070076e-06,5.9417370760239372e-07,-1.9236472244298776e-06,1.6689535673640251e-07,1.4999999505566597,1.4999999532553725,1.4999999553845575,1.4999999569968783,1.4999999582672903,1.4999999593939501,1.4999999605321028,1.4999999617694764,1.4999999631256384,1.499999964569259,1.4999999660499468,1.4999999675258071,1.4999999689757046,1.4999999703987161,1.4999999718056529,1.4999999732094731,1.4999999746185915,1.4999999760351235,1.4999999774558521,1.4999999788780192,1.4999999802953292,1.4999999817154659,1.4999999831264899,1.4999999845381318,1.4999999859736508,1.4999999873854699,1.4999999887503668,1.4999999901616312,1.4999999917817222,1.4999999937149646"
mirror-r2,22,1,selected,3,0.6000000000000001,3,30,0.005032746253299537,0.005032746253299537,a230adf634a91f822c5322a08844218e1ecaaaea4d9305885d75ec392787dfd4,"-1.5399453518110406,-1.1594180235110498,-0.76402927888877326,-0.36379007396610596,0.036508468969753127,0.43593779732632248,0.83528028378876762,1.2350302155409276,1.6350228496424275,2.0350407389964387,2.4350208333445131,2.834985994521531,3.2349737262514222,3.634974692938743,4.0349750599049079,4.4349760377205936,4.8349667389073447,5.234991242713722,5.6349174180022521,6.0351248055242133,6.4346058083045223,6.8356377309100091,7.2344958462224183,7.633485640153018,8.0389514215787301,8.4375759203900067,8.8230910168456855,9.2219863019170543,9.6800201922222691,10.226490538193636,0.1528128795586377,0.029772480551788577,-0.037289133206947517,-0.057859319850900336,-0.048823765292776745,-0.027228946523126019,-0.0058185830021001313,0.0082237133453827663,0.013079336136329044,0.010998642515752242,0.0058413397004126229,0.00091500433417379071,-0.0020114247669350423,-0.0027316339119795524,-0.0019974018769053402,-0.0008048192070182126,0.00011965565195409049,0.00050617347640633317,0.00045259780410349451,0.00021077075436993237,-2.8788950159896626e-06,-9.5917252249468787e-05,-8.6061268796504669e-05,-3.5932542275221235e-05,3.559341877971142e-06,1.5279811362718287e-05,8.8093932997070076e-06,5.9417370760239372e-07,-1.9236472244298776e-06,1.6689535673640251e-07,1.4999999505566597,1.4999999532553725,1.4999999553845575,1.4999999569968783,1.4999999582672903,1.4999999593939501,1.4999999605321028,1.4999999617694764,1.4999999631256384,1.499999964569259,1.4999999660499468,1.4999999675258071,1.4999999689757046,1.4999999703987161,1.4999999718056529,1.4999999732094731,1.4999999746185915,1.4999999760351235,1.4999999774558521,1.4999999788780192,1.4999999802953292,1.4999999817154659,1.4999999831264899,1.4999999845381318,1.4999999859736508,1.4999999873854699,1.4999999887503668,1.4999999901616312,1.4999999917817222,1.4999999937149646"
mirror-r2,23,1,generated,3,0.6000000000000001,3,30,nan,nan,005f3ff76c1e388645ea3f39af9e246da0950b83465db2192b3a0eac9ed77ffc,"-0.95480482833798397,-0.55632273639678742,-0.15548428211850993,0.24376596320503027,0.64329675438510392,1.0428397769972169,1.4427940247400259,1.8428046819261537,2.2427882503072918,2.6427511349604895,3.042733081627182,3.4427313464877103,3.8427321507625627,4.2427306635552249,4.6427292170222634,5.0427285031615812,5.442729628498677,5.8427259396803146,6.2427382788323866,6.6426964994848223,7.0428352303319981,7.4423813366860792,7.843837000440594,8.2392936572994966,8.6529308068451858,9.0144223379523023,9.5119124732086036,9.7205899762833567,10.190778117611782,10.662794260969005,-0.011927845894911583,-0.052704586485638256,-0.055769303840845837,-0.038238989361536302,-0.015527736051965869,0.0026127872570231073,0.011807550792774922,0.012626224075211334,0.0084682561952738912,0.0031072813724163152,-0.00089441067094605381,-0.0026248219660149844,-0.0024671371490948037,-0.001380488418186673,-0.00026495254096180551,0.00038673298273783255,0.00051818241992773674,0.00033476331643456363,8.7617808422684045e-05,-6.6632278730941941e-05,-9.9971771412459242e-05,-6.1030480599250558e-05,-1.2524065540553188e-05,1.2659061850980751e-05,1.3046141753248471e-05,3.8790426784219737e-06,-1.3879492274812755e-06,-2.311983795771687e-07,-1.7782409119347826e-07,-1.2972263706341043e-07,1.4999999544372957,1.4999999562757358,1.4999999576882632,1.4999999588580268,1.4999999599767806,1.4999999611597739,1.499999962460395,1.4999999638677124,1.4999999653366938,1.4999999668188682,1.4999999682825067,1.4999999697176132,1.4999999711306118,1.4999999725345032,1.4999999739404486,1.4999999753535014,1.4999999767728076,1.4999999781944791,1.4999999796149621,1.4999999810324915,1.4999999824485333,1.499999983861902,1.4999999852827532,1.499999986683217,1.4999999881480304,1.4999999894273299,1.4999999911872859,1.499999991924861,1.4999999935889152,1.4999999952594376"
mirror-r2,23,1,optimized,3,0.6000000000000001,3,30,0.006224873817978897,0.006224873817978897,68c243f55ef1fc10359724137fb428aef24f0e96aaef8ebc7f3cda64823dee71,"-0.95480482833798397,-0.55632273639678742,-0.15548428211850993,0.24465440421997245,0.64380317982020441,1.0429043489420371,1.4426172155087584,1.8427376105146527,2.2428212922521347,2.6427746356498618,3.0427413645219659,3.4427059192259382,3.8427904653815244,4.2425656343336771,4.643107701174193,5.042037016634783,5.4436066051034322,5.8423200150210803,6.2419661891090188,6.6435225974262639,7.0447221001718194,7.4404749457233432,7.8369839829495715,8.2461348426098429,8.6587238517974701,9.0478681517508832,9.4130654434433811,9.7843381661536206,10.191722466868766,10.64750719135213,-0.011927845894911583,-0.052704586485638256,-0.055769303840845837,-0.038756773861711093,-0.016132347370639979,0.0021960134176984016,0.011735986502522415,0.012867709899484754,0.0088386255551152464,0.0034046174026563774,-0.00076968269017470433,-0.0026523581631651629,-0.0025678086048798099,-0.0014871550586285989,-0.00033458921680152692,0.00037133165604155189,0.00054267968370338353,0.00037213109007354041,0.00011471923726513379,-5.9776366949214529e-05,-0.0001080272643874689,-7.3305140227400889e-05,-2.0123300138558308e-05,1.1702877925145695e-05,1.6591238768504254e-05,8.092567002167304e-06,1.5559807484482044e-08,-2.5165925338072153e-06,-1.3991886358459014e-06,7.3855051381285142e-07,1.4999999544372957,1.4999999562757358,1.4999999576882632,1.4999999588682862,1.4999999599865395,1.4999999611655361,1.4999999624608624,1.4999999638644512,1.4999999653319609,1.4999999668149999,1.4999999682809448,1.4999999697180257,1.4999999711322833,1.4999999725354061,1.4999999739427126,1.4999999753511808,1.4999999767754595,1.4999999781924274,1.4999999796118166,1.499999981035339,1.4999999824553998,1.499999983855496,1.4999999852587542,1.4999999867073657,1.49999998816819,1.4999999895455451,1.4999999908375496,1.4999999921507852,1.4999999935920973,1.4999999952053329"
mirror-r2,23,1,optimizer_input,3,0.6000000000000001,3,30,nan,nan,005f3ff76c1e388645ea3f39af9e246da0950b83465db2192b3a0eac9ed77ffc,"-0.95480482833798397,-0.55632273639678742,-0.15548428211850993,0.24376596320503027,0.64329675438510392,1.0428397769972169,1.4427940247400259,1.8428046819261537,2.2427882503072918,2.6427511349604895,3.042733081627182,3.4427313464877103,3.8427321507625627,4.2427306635552249,4.6427292170222634,5.0427285031615812,5.442729628498677,5.8427259396803146,6.2427382788323866,6.6426964994848223,7.0428352303319981,7.4423813366860792,7.843837000440594,8.2392936572994966,8.6529308068451858,9.0144223379523023,9.5119124732086036,9.7205899762833567,10.190778117611782,10.662794260969005,-0.011927845894911583,-0.052704586485638256,-0.055769303840845837,-0.038238989361536302,-0.015527736051965869,0.0026127872570231073,0.011807550792774922,0.012626224075211334,0.0084682561952738912,0.0031072813724163152,-0.00089441067094605381,-0.0026248219660149844,-0.0024671371490948037,-0.001380488418186673,-0.00026495254096180551,0.00038673298273783255,0.00051818241992773674,0.00033476331643456363,8.7617808422684045e-05,-6.6632278730941941e-05,-9.9971771412459242e-05,-6.1030480599250558e-05,-1.2524065540553188e-05,1.2659061850980751e-05,1.3046141753248471e-05,3.8790426784219737e-06,-1.3879492274812755e-06,-2.311983795771687e-07,-1.7782409119347826e-07,-1.2972263706341043e-07,1.4999999544372957,1.4999999562757358,1.4999999576882632,1.4999999588580268,1.4999999599767806,1.4999999611597739,1.499999962460395,1.4999999638677124,1.4999999653366938,1.4999999668188682,1.4999999682825067,1.4999999697176132,1.4999999711306118,1.4999999725345032,1.4999999739404486,1.4999999753535014,1.4999999767728076,1.4999999781944791,1.4999999796149621,1.4999999810324915,1.4999999824485333,1.499999983861902,1.4999999852827532,1.499999986683217,1.4999999881480304,1.4999999894273299,1.4999999911872859,1.499999991924861,1.4999999935889152,1.4999999952594376"
mirror-r2,23,1,post_refinement,3,0.6000000000000001,3,30,nan,nan,68c243f55ef1fc10359724137fb428aef24f0e96aaef8ebc7f3cda64823dee71,"-0.95480482833798397,-0.55632273639678742,-0.15548428211850993,0.24465440421997245,0.64380317982020441,1.0429043489420371,1.4426172155087584,1.8427376105146527,2.2428212922521347,2.6427746356498618,3.0427413645219659,3.4427059192259382,3.8427904653815244,4.2425656343336771,4.643107701174193,5.042037016634783,5.4436066051034322,5.8423200150210803,6.2419661891090188,6.6435225974262639,7.0447221001718194,7.4404749457233432,7.8369839829495715,8.2461348426098429,8.6587238517974701,9.0478681517508832,9.4130654434433811,9.7843381661536206,10.191722466868766,10.64750719135213,-0.011927845894911583,-0.052704586485638256,-0.055769303840845837,-0.038756773861711093,-0.016132347370639979,0.0021960134176984016,0.011735986502522415,0.012867709899484754,0.0088386255551152464,0.0034046174026563774,-0.00076968269017470433,-0.0026523581631651629,-0.0025678086048798099,-0.0014871550586285989,-0.00033458921680152692,0.00037133165604155189,0.00054267968370338353,0.00037213109007354041,0.00011471923726513379,-5.9776366949214529e-05,-0.0001080272643874689,-7.3305140227400889e-05,-2.0123300138558308e-05,1.1702877925145695e-05,1.6591238768504254e-05,8.092567002167304e-06,1.5559807484482044e-08,-2.5165925338072153e-06,-1.3991886358459014e-06,7.3855051381285142e-07,1.4999999544372957,1.4999999562757358,1.4999999576882632,1.4999999588682862,1.4999999599865395,1.4999999611655361,1.4999999624608624,1.4999999638644512,1.4999999653319609,1.4999999668149999,1.4999999682809448,1.4999999697180257,1.4999999711322833,1.4999999725354061,1.4999999739427126,1.4999999753511808,1.4999999767754595,1.4999999781924274,1.4999999796118166,1.499999981035339,1.4999999824553998,1.499999983855496,1.4999999852587542,1.4999999867073657,1.49999998816819,1.4999999895455451,1.4999999908375496,1.4999999921507852,1.4999999935920973,1.4999999952053329"
